Response ID,Date submitted,Last page,Start language,Seed,Which age group do you belong to?,How many years of professional experience do you have in IT/software engineering?,Which continent do you live on?,What is your current country of residence?,What is your current country of residence?,What is your current country of residence?,What is your current country of residence?,What is your current country of residence?,Which of the following best describes your current role in the organization?,Which of the following best describes your current role in the organization?  [Other],Which of the following organizational types best describes your organization?,In which application domain do you currently primarily work?,In which application domain do you currently primarily work?  [Other],"We consider Digital Sustainability an umbrella term for two aspects: Sustainable Software and Sustainable by Software.  Sustainable Software concerns the sustainability of digital solutions in terms of their impact on environmental, economic, technical, social, and individual dimensions, including carbon footprint (Green IT) and process resources.  Sustainable by Software describes digital solutions designed to achieve positive sustainability impacts to help individuals and organizations reach sustainability goals, such as such as the United Nations Sustainable Development Goals (SDGs) more effectively.  Have you heard of this or a similar definition of digital sustainability before? ","How frequently do you encounter (e.g., coming across or taking part in) discussions about digital sustainability in your professional environment? ","How frequently do you encounter (e.g., coming across or taking part in) discussions about digital sustainability in your professional environment?   [Other]",Have you participated in one or more training or educational programs on digital sustainability?,What are the reasons you haven’t participated in a training or educational program on digital sustainability before?  [I was not aware such programs existed],What are the reasons you haven’t participated in a training or educational program on digital sustainability before?  [My organization does not offer such programs],What are the reasons you haven’t participated in a training or educational program on digital sustainability before?  [I have not had the opportunity to attend],What are the reasons you haven’t participated in a training or educational program on digital sustainability before?  [I don’t see the need for such training],What are the reasons you haven’t participated in a training or educational program on digital sustainability before?  [The cost is too high],What are the reasons you haven’t participated in a training or educational program on digital sustainability before?  [Other],How many times training(s) or educational program(s) on digital sustainability did you participate in? ,"Did you participate in the training(s) or educational program(s) in your private capacity (i.e., you paid for it and participated out of personal interest)?",Please tell us a little about the training or educational programs on digital sustainability you participated in.,Are you satisfied with the number of trainings or educational programs you participated in? ,What are the reasons you haven’t participated in more training or educational programs on digital sustainability?   [ I was not aware such programs existed],What are the reasons you haven’t participated in more training or educational programs on digital sustainability?   [My organization does not offer such programs],What are the reasons you haven’t participated in more training or educational programs on digital sustainability?   [I have not had the opportunity to attend],What are the reasons you haven’t participated in more training or educational programs on digital sustainability?   [I don’t see the need for such training],What are the reasons you haven’t participated in more training or educational programs on digital sustainability?   [The cost is too high],What are the reasons you haven’t participated in more training or educational programs on digital sustainability?   [Other],Does your organization have specific digital sustainability goals or benchmarks for software development projects?,"Does your organization have a dedicated sustainability or Corporate Social Responsibility (CSR) expert, team or department?",Does your organization incorporate sustainable development practices?,Do different departments in your organization coordinate on sustainability for software development projects?,"Which dimensions of sustainability are actively considered in your organization's software development projects?  [Environmental sustainability (e.g., resource efficiency of energy/water/..., carbon footprint)]","Which dimensions of sustainability are actively considered in your organization's software development projects?  [Social sustainability (e.g., role of community, shared values, working conditions, and well-being)]","Which dimensions of sustainability are actively considered in your organization's software development projects?  [Individual sustainability (e.g., health, competence, access to services)]","Which dimensions of sustainability are actively considered in your organization's software development projects?  [Economic sustainability (e.g., cost efficiency, economic viability)]","Which dimensions of sustainability are actively considered in your organization's software development projects?  [Technical sustainability (e.g., maintainability, scalability)]",Which dimensions of sustainability are actively considered in your organization's software development projects?  [Other],Does your organization report on sustainability practices? ,Does your organization offer training or resources to employees on sustainable software development practices?,Can you tell us a little about the training or resources your organization offers? ,What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [Lack of awareness about the availability of such training],What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [Lack of understanding about the need for such training],What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [No demand or interest from employees],What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [Limited budget or resources for training programs],What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [Sustainability is (perhaps) not a priority for the organization],What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [Not sure],What might be the reasons your organization does not offer any or more training or resources on the design or development of sustainable digital solutions?  [Other],How often is the sustainability of your digital solutions an explicit requirement of the customer or the users?,Why do you think that your customers and users have not asked explicitly to build sustainable digital solutions?,Do you incorporate digital sustainability considerations in your role-specific tasks? ,What drives you to incorporate digital sustainability in your role-related tasks?  [Organizational policies ],What drives you to incorporate digital sustainability in your role-related tasks?  [Personal beliefs ],What drives you to incorporate digital sustainability in your role-related tasks?  [Client requirements ],What drives you to incorporate digital sustainability in your role-related tasks?  [User requirements],What drives you to incorporate digital sustainability in your role-related tasks?  [Legal requirements ],What drives you to incorporate digital sustainability in your role-related tasks?  [Other],"Which sustainability dimensions do you consider in your role-specific tasks?   [Environmental sustainability (e.g., resource efficiency of energy/water/…, carbon footprint)]","Which sustainability dimensions do you consider in your role-specific tasks?   [Social sustainability (e.g., the role of community, shared values, working conditions, and well-being)  ]","Which sustainability dimensions do you consider in your role-specific tasks?   [Individual sustainability (e.g., health, competence, access to services)]","Which sustainability dimensions do you consider in your role-specific tasks?   [Economic sustainability (e.g., cost efficiency, economic viability)]","Which sustainability dimensions do you consider in your role-specific tasks?   [Technical sustainability (e.g., maintainability, scalability)]",Which sustainability dimensions do you consider in your role-specific tasks?   [Other],"Are there specific tools, software, or frameworks that help you incorporate sustainability into your tasks? (E.g., gathering and managing requirements, writing sustainability-focused tests, optimizing code for less energy consumption.)","Can you name the tools, software, and/or frameworks, and tell us how and for what you use them? ","What hinders you from incorporating sustainability in your role-specific tasks?   [Lack of personal interest (e.g., no incentive to make the effort to consider sustainability)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Lack of knowledge or awareness (e.g., not knowing enough about sustainability impact or best practices)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Limited resources or budget (e.g., financial constraints, insufficient tools or technology)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Financial constraints (e.g., limited budget)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Insufficient time or competing priorities (e.g., pressing deadlines, other projects taking precedence)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Lack of organizational or leadership support (e.g., limited buy-in from management, inadequate policy frameworks)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Complexity or uncertainty of sustainability solutions (e.g., difficulty measuring impact or navigating standards)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Cultural or social barriers (e.g., resistance to change, misalignment with organizational culture)]","What hinders you from incorporating sustainability in your role-specific tasks?   [Resistance from the stakeholders, such as clients and customers]",What hinders you from incorporating sustainability in your role-specific tasks?   [Other],"Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [Environmental sustainability (e.g., resource efficiency of energy/water/…, carbon footprint)]","Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [Social sustainability (e.g., role of community, shared values)]","Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [Individual sustainability (e.g., health, competence, access to services)]","Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [Economic sustainability (e.g., cost efficiency, economic viability)]","Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [Technical sustainability (e.g., maintainability, scalability)]",Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [I have sufficient knowledge and tools to effectively address all five sustainability dimensions],Which sustainability dimension(s) do you feel you lack sufficient knowledge or tools to effectively address?  [Other],What additional support or resources would help you integrate digital sustainability into your work?  [Theoretical knowledge (self-study learning material)],What additional support or resources would help you integrate digital sustainability into your work?  [Tutorials (co-present or online training)],What additional support or resources would help you integrate digital sustainability into your work?  [Curricula (educational programs)],What additional support or resources would help you integrate digital sustainability into your work?  [Practical knowledge (how-to's)],"What additional support or resources would help you integrate digital sustainability into your work?  [Positive case studies (real-world examples demonstrating benefits, including financial value)]","What additional support or resources would help you integrate digital sustainability into your work?  [Structures (frameworks, definitions, standards)]","What additional support or resources would help you integrate digital sustainability into your work?  [Tools (assessment checklists, creativity methods)]",What additional support or resources would help you integrate digital sustainability into your work?  [I do not want to integrate more digital sustainability into my work],What additional support or resources would help you integrate digital sustainability into your work?  [Other],SUPER POSITIVE,SUPER NEGATIVE,YES-RATIO,Familiar-Definition,Familiar-Discussion,Familiar-Incorpor,AWARENESS/FAMILIARITY SCORE,AWARENESS/FAMILIARITY SCORE,Does your organization have specific digital sustainability goals or benchmarks for software development projects?,"Does your organization have a dedicated sustainability or Corporate Social Responsibility (CSR) expert, team or department?",Does your organization incorporate sustainable development practices?,Does your organization report on sustainability practices? ,Does your organization offer training or resources to employees on sustainable software development practices?,ORGANIZATIONAL SCORE,ORGANIZATIONAL SCORE,Region,Experience,Role,Orga,Domain
132,01/01/1980 00:00,4,en,689908563,45 - 60,More than 20 years,Europe,Switzerland,,,,,Developer,,University / Research Institute,Education and Research,,No,Never,,No,No,No,No,Yes,No,Not interested in this topic,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,,No,No,No,No,No,Yes,,Never,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,Yes,Yes,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,,No,No,No,No,No,No,No,Yes,,6,31,0.162162162,0,0,0,0,No awareness,0.5,0.5,0.5,0.5,0.5,2.5,Unclear communication,DACH,>20,Tech,Research,Research
133,01/01/1980 00:00,4,en,1994211140,18 - 28,6 – 10 years,Europe,Switzerland,,,,,Other,ML Engineer,University / Research Institute,"Technology, Software, and IT Consulting",,Yes,Monthly,,No,Yes,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Not sure,No,,Yes,Yes,No,Yes,Yes,No,,,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,Yes,No,Yes,No,Yes,No,No,,Yes,Yes,Yes,No,No,No,,No,No,Yes,Yes,No,No,Yes,No,,17,21,0.447368421,1,0.3,0,1.3,Knowledge without acting,0.5,0.5,0.5,0.5,0,2,Unclear communication,DACH,0 to 10,Management,Research,Tech
138,01/01/1980 00:00,4,en,728208744,45 - 60,11 – 20 years,Asia,,Jordan,,,,Requirements Engineer / Business Analyst / Product Owner,,Government,"Technology, Software, and IT Consulting",,Yes,Never,,No,Yes,No,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,No,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,No,,,Yes,No,Yes,No,No,No,,"Rarely, but it has happened",,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,Yes,Yes,No,No,No,No,No,No,No,,No,Yes,Yes,No,No,No,,Yes,No,No,Yes,No,No,No,No,,10,30,0.25,1,0,0,1,Knowledge without acting,0,0,0.5,0,,0.5,No sustainability,Other continents,11 to 20,RE,Other organizations,Tech
140,01/01/1980 00:00,4,en,944297657,29 - 44,11 – 20 years,Europe, Austria,,,,,Researcher / Educator,,University / Research Institute,Education and Research,,Yes,Weekly,,No,Yes,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,Yes,Yes,Not sure,Yes,No,No,No,No,,Yes,No,,No,No,No,Yes,No,No,,,,Yes,No,Yes,No,No,No,,Yes,Yes,Yes,Yes,Yes,,Yes,SusAF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,No,No,No,Yes,,No,No,Yes,No,Yes,No,Yes,No,,20,29,0.408163265,1,0.7,1,2.7,High awareness,0,1,1,1,0,3,Three dimensions,DACH,11 to 20,Research,Research,Research
141,01/01/1980 00:00,4,en,757325535,29 - 44,11 – 20 years,Europe,Switzerland,,,,,Developer,,University / Research Institute,Education and Research,,Yes,Every few months or less,,No,Yes,No,No,Yes,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,,Yes,Yes,Yes,No,No,No,,Never,In my line of work I work on novel and innovative solutions where the main priorities usually lie in whether it is even possible to build such a solution and how to do it in a way that is profitable. Sustainability I believe usually comes down the line when the project is out of my hands.,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,Yes,Yes,No,No,No,No,Yes,No,No,,Yes,No,No,No,No,No,,No,No,No,Yes,Yes,Yes,No,No,,13,24,0.351351351,1,0.1,0,1.1,Knowledge without acting,0.5,0.5,0.5,0.5,0.5,2.5,Unclear communication,DACH,11 to 20,Tech,Research,Research
142,01/01/1980 00:00,4,en,298315907,29 - 44,1 – 5 years,Europe,Switzerland,,,,,Researcher / Educator,,University / Research Institute,Education and Research,,Yes,Every few months or less,,No,Yes,No,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,No,Not sure,,Yes,No,No,No,Yes,No,,Never,"It is not the priority of the organization.
Lack of knowledge on customer side.",Yes,No,Yes,No,No,No,,Yes,No,No,Yes,No,,No,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,No,Yes,Yes,No,Yes,No,,Yes,Yes,No,Yes,Yes,No,Yes,No,,16,25,0.390243902,1,0.1,1,2.1,Aware without discussing,0,0.5,0.5,0,0.5,1.5,Unclear communication,DACH,0 to 10,Research,Research,Research
144,01/01/1980 00:00,4,en,521309286,45 - 60,6 – 10 years,Europe, Germany,,,,,Team Lead / Project Manager,,Government,"Technology, Software, and IT Consulting",,No,Never,,No,No,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,,No,No,No,No,Yes,No,,Never,"Staff is overworked and ""fried"", bosses mostly don't care and/or don't want to pile another task on workers",No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,No,No,No,No,No,No,Yes,No,,5,32,0.135135135,0,0,0,0,No awareness,0.5,0.5,0.5,0.5,0.5,2.5,Unclear communication,DACH,0 to 10,Management,Other organizations,Tech
145,01/01/1980 00:00,4,en,1186275353,45 - 60,Less than 1 year,Europe, Germany,,,,,Other,Mechanical Engineer - specialised in plastic housings,Industry - Large enterprise (at least 250 employees),Manufacturing and Mechanical Engineering,,Yes,Monthly,,No,No,No,Yes,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,No,Yes,Yes,Yes,No,No,Yes,No,,Yes,No,,No,No,No,No,No,Yes,,For some projects or digital solutions,,Yes,No,Yes,No,No,No,,No,No,No,Yes,Yes,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,No,Yes,No,No,Yes,No,,No,No,Yes,Yes,No,No,Yes,No,,17,32,0.346938776,1,0.3,1,2.3,Aware without discussing,0,0,1,1,0,2,Two dimensions,DACH,0 to 10,Tech,Large company,Other domain
146,01/01/1980 00:00,4,en,222153389,45 - 60,6 – 10 years,Europe, Germany,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Medium-sized enterprise (50 – 249 employees),"Technology, Software, and IT Consulting",,No,Never,,No,Yes,No,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Not sure,No,,Yes,Yes,No,No,No,No,,Never,Not aware it exsist or of the impact it can have on the environment,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,No,No,No,Yes,No,No,Yes,,Yes,Yes,Yes,Yes,No,No,,Yes,No,No,Yes,No,No,No,No,,12,27,0.307692308,0,0,0,0,No awareness,0,0.5,0.5,0.5,0,1.5,Unclear communication,DACH,0 to 10,RE,Other organizations,Tech
147,01/01/1980 00:00,4,en,1759208548,45 - 60,More than 20 years,Europe, Germany,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Microenterprise (up to 10 employees),"Finance, Banking, and Insurance",,No,Never,,No,Yes,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,,No,Yes,No,Yes,Yes,No,,Never,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,No,No,Yes,Yes,No,Yes,No,,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,21,21,0.5,0,0,0,0,No awareness,0,0,0,0,0,0,No sustainability,DACH,>20,RE,Other organizations,Other domain
148,01/01/1980 00:00,4,en,1387901537,45 - 60,More than 20 years,Europe, Austria,,,,,Executive / CEO / Owner,,Industry - Medium-sized enterprise (50 – 249 employees),"Technology, Software, and IT Consulting",,Yes,Weekly,,,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,,No,Yes,Yes,No,Yes,Yes,Yes,No,No,,No,Not sure,,No,Yes,No,Yes,No,No,,For some projects or digital solutions,,Yes,No,Yes,Yes,No,No,Marketing,Yes,Yes,Yes,Yes,No,,No,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,No,Yes,Yes,No,,No,No,No,Yes,Yes,Yes,Yes,No,,21,22,0.488372093,1,0.7,1,2.7,High awareness,0,1,1,0,0.5,2.5,Two dimensions,DACH,>20,Management,Other organizations,Tech
149,01/01/1980 00:00,4,en,167090227,29 - 44,Less than 1 year,Europe, Germany,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Medium-sized enterprise (50 – 249 employees),Manufacturing and Mechanical Engineering,,No,Never,,No,Yes,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,Not sure,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,No,,Yes,Yes,Yes,Yes,Yes,No,,Never,"digital systems aren't in the focus of our production but physical products, so software systems are just tools, but I think nobody knows that there can be a more or less sustainable solution available (me not either)",No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,Yes,No,Yes,Yes,Yes,No,No,,Yes,No,Yes,No,No,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,28,19,0.595744681,0,0,0,0,No awareness,0,0.5,1,1,0,2.5,Two dimensions,DACH,0 to 10,RE,Other organizations,Other domain
150,01/01/1980 00:00,4,en,895528926,Above 60,More than 20 years,Europe, Germany,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Large enterprise (at least 250 employees),Automotive and Vehicle Technology,,No,Never,,No,No,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,,Yes,Yes,Not sure,Yes,Yes,Yes,No,No,,Yes,,,No,No,No,No,No,Yes,,Never,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,No,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,Yes,,18,27,0.4,0,0,0,0,No awareness,,1,1,1,,3,Three dimensions,DACH,>20,RE,Large company,Other domain
151,01/01/1980 00:00,4,en,1796370074,45 - 60,More than 20 years,Europe, Netherlands,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Large enterprise (at least 250 employees),"Finance, Banking, and Insurance",,No,Every few months or less,,No,No,No,No,No,No,It is offered as part of larger initiatives / presentations. Never on its own,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,No,,Yes,Yes,Yes,No,No,No,,,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,No,No,No,No,No,No,No,No,My current role does not specifically give opportunity to incorporate or influence (digital) sustainability,No,No,No,No,No,Yes,,No,No,No,No,No,No,No,Yes,I can't integrate digital sustainability into my work,7,34,0.170731707,0,0.1,0,0.1,No awareness,0.5,1,0,1,0,2.5,Two dimensions,Europe,>20,RE,Large company,Other domain
152,01/01/1980 00:00,4,en,990993288,Above 60,More than 20 years,Europe,Switzerland,,,,,Other,Executive Consultant,Industry - Microenterprise (up to 10 employees),Other,Business Consulting,Yes,Every few months or less,,No,No,Yes,Yes,Yes,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,,No,No,No,Yes,No,No,Size of the company,Never,"Customers and users do have their own definition (if so) and we are so small that nobody asks us. In fact our small company has nearly no physical infrastructure, no buildings, offices etc. Our software is dedicated SaaS.",No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,No,No,No,No,No,No,No,No,a non issue,Yes,Yes,No,No,No,No,,No,No,No,Yes,No,No,Yes,No,,9,33,0.214285714,1,0.1,0,1.1,Knowledge without acting,0,0,0,0,0,0,No sustainability,DACH,>20,Management,Other organizations,Other domain
153,01/01/1980 00:00,4,en,115960792,45 - 60,More than 20 years,Europe, Sweden,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Large enterprise (at least 250 employees),"Technology, Software, and IT Consulting",,No,Monthly,,No,Yes,No,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,No,,Yes,Yes,No,No,No,No,,For some projects or digital solutions,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,No,No,No,Yes,No,No,No,,Yes,Yes,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,16,26,0.380952381,0,0.3,0,0.3,No awareness,0,1,0,1,0,2,Two dimensions,Europe,>20,RE,Large company,Tech
154,01/01/1980 00:00,4,en,1437910177,29 - 44,11 – 20 years,Europe, Belgium,,,,,Researcher / Educator,Trainer/L&D,Industry - Large enterprise (at least 250 employees),Education and Research,,No,Never,,No,Yes,Yes,Yes,Yes,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,No,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,No,Not sure,,No,No,No,No,Yes,No,,Never,No awareness/priority,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,Yes,Yes,No,No,No,No,No,No,No,,Yes,Yes,No,Yes,Yes,No,,Yes,No,No,Yes,Yes,Yes,No,No,,15,25,0.375,0,0,0,0,No awareness,0,0,0.5,0,0.5,1,No sustainability,Europe,11 to 20,Research,Large company,Research
156,01/01/1980 00:00,4,en,974528416,29 - 44,11 – 20 years,Asia,,India,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Large enterprise (at least 250 employees),"Technology, Software, and IT Consulting",,No,Never,,No,No,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,,Yes,Yes,No,Yes,No,Yes,Yes,,,,,No,No,No,No,No,Yes,,,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,No,No,No,No,Yes,No,No,No,,Yes,Yes,No,No,No,No,,No,No,No,No,Yes,No,No,No,,11,33,0.25,0,0,0,0,No awareness,0.5,,1,,,1.5,Practice-oriented,Other continents,11 to 20,RE,Large company,Tech
157,01/01/1980 00:00,4,en,1719297929,45 - 60,More than 20 years,Europe, Netherlands,,,,,Researcher / Educator,Trainer and Quality Consultant,Industry - Large enterprise (at least 250 employees),"Technology, Software, and IT Consulting",,No,Every few months or less,"Sometimes it is being mentioned, but you cannot call that a discussion....",No,No,No,No,Yes,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Yes,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,No,,No,No,No,No,Yes,No,other priorities....,Never,if you are not aware you don't need to care....,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,Yes,No,No,No,Yes,No,No,No,No,no priority,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,priority,11,29,0.275,0,0.1,0,0.1,No awareness,0.5,1,0.5,1,0,3,Two dimensions,Europe,>20,Research,Large company,Tech
158,01/01/1980 00:00,4,en,1223566172,Above 60,More than 20 years,Europe, Austria,,,,,Executive / CEO / Owner,,Industry - Microenterprise (up to 10 employees),"Technology, Software, and IT Consulting",,Yes,Every few months or less,,No,Yes,No,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,No,No,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,,No,No,No,No,No,Yes,,,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,Yes,No,Yes,No,No,No,No,No,No,,No,Yes,No,No,No,No,,Yes,No,No,No,No,No,No,No,,7,34,0.170731707,1,0.1,0,1.1,Knowledge without acting,0.5,0,0,0,0,0.5,No sustainability,DACH,>20,Management,Other organizations,Tech
160,01/01/1980 00:00,4,en,1545069647,45 - 60,More than 20 years,Europe, France,,,,,Researcher / Educator,Trainer,Industry - Small enterprise (10 – 49 employees),"Technology, Software, and IT Consulting",,No,Monthly,,No,No,Yes,No,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,No,No,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,,No,No,No,Yes,Yes,No,,"Rarely, but it has happened","Everybody talks about it, but nobody wants to change habits or invest money.",Yes,No,Yes,No,No,No,,Yes,No,No,No,No,,No,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,Yes,Yes,No,,Yes,No,No,Yes,Yes,No,No,No,,14,29,0.325581395,0,0.3,1,1.3,Acting without knowledge,0,0,0.5,0,0,0.5,No sustainability,Europe,>20,Research,Other organizations,Tech
161,01/01/1980 00:00,4,en,101535241,45 - 60,More than 20 years,Europe, Austria,,,,,Tester / QA Engineer,,Industry - Microenterprise (up to 10 employees),"Technology, Software, and IT Consulting",,No,Every few months or less,,No,No,No,Yes,No,No,,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,No,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,,No,No,No,Yes,Yes,No,,Never,Perhaps they don't know about it,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,Yes,Yes,Yes,No,Yes,No,No,,No,No,Yes,No,Yes,No,,No,Yes,No,Yes,Yes,No,No,No,,13,27,0.325,0,0.1,0,0.1,No awareness,0.5,0,0.5,0,0,1,No sustainability,DACH,>20,Tech,Other organizations,Tech
162,01/01/1980 00:00,4,en,651636410,29 - 44,6 – 10 years,Europe, Germany,,,,,Requirements Engineer / Business Analyst / Product Owner,,Industry - Large enterprise (at least 250 employees),"Technology, Software, and IT Consulting",,No,Every few months or less,,No,No,No,Yes,No,No,Not on put on career path yet,,,,,N/A,N/A,N/A,N/A,N/A,,Not sure,Not sure,Not sure,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Not sure,,No,No,No,No,No,Yes,,Never,,No,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,,No,Yes,Yes,Yes,No,Yes,No,No,No,,Yes,Yes,Yes,Yes,No,No,,No,No,No,Yes,No,Yes,Yes,No,,14,24,0.368421053,0,0.1,0,0.1,No awareness,0.5,0.5,0.5,1,0.5,3,Unclear communication,DACH,0 to 10,RE,Large company,Tech
